date,btc_close,btc_volume,fear_greed_value,fear_greed_label,btc_daily_return,positive_return,is_greed
2025-04-03,83213.09,27337.84135,25,Extreme Fear,0.008444393222235336,1,0
2025-04-04,83889.87,32915.53976,28,Fear,0.00813309540602325,1,0
2025-04-05,83537.99,9360.40468,30,Fear,-0.004194546969735313,0,0
2025-04-06,78430.0,27942.71436,34,Fear,-0.061145713465215135,0,0
2025-04-07,79163.24,78387.53089,23,Extreme Fear,0.009348973607038236,1,0
2025-04-08,76322.42,35317.32063,24,Extreme Fear,-0.03588559538492875,0,0
2025-04-09,82615.22,75488.28772,18,Extreme Fear,0.0824502158081466,1,0
2025-04-10,79607.3,33284.80718,39,Fear,-0.036408787630172745,0,0
2025-04-11,83423.84,34435.43797,25,Extreme Fear,0.047942085713244875,1,0
2025-04-12,85276.9,18470.74437,43,Fear,0.022212595344448305,1,0
2025-04-13,83760.0,24680.04181,45,Fear,-0.017787935537056265,0,0
2025-04-14,84591.58,28659.09348,31,Fear,0.009928127984718316,1,0
2025-04-15,83643.99,20910.99528,38,Fear,-0.011201942320973268,0,0
2025-04-16,84030.38,20867.24519,29,Fear,0.004619459210398746,1,0
2025-04-17,84947.91,13728.84772,30,Fear,0.010919027142326287,1,0
2025-04-18,84474.69,6529.96315,33,Fear,-0.005570707978571843,0,0
2025-04-19,85077.01,9666.58153,32,Fear,0.007130183016948566,1,0
2025-04-20,85179.24,8091.67725,37,Fear,0.0012016172171542827,1,0
2025-04-21,87516.23,31773.37262,39,Fear,0.02743614523914495,1,0
2025-04-22,93442.99,43872.74705,47,Neutral,0.0677218385664009,1,0
2025-04-23,93691.08,27404.16808,72,Greed,0.0026549878166355345,1,1
2025-04-24,93980.47,19497.06071,63,Greed,0.0030887678955136,1,1
2025-04-25,94638.68,27500.66648,60,Greed,0.007003689170739236,1,1
2025-04-26,94628.0,9415.06875,65,Greed,-0.0001128502637609552,0,1
2025-04-27,93749.3,11162.841,61,Greed,-0.009285835059390402,0,1
2025-04-28,95011.18,22157.53351,54,Neutral,0.013460153835815225,1,0
2025-04-29,94256.82,16955.3402,60,Greed,-0.007939697201950202,0,1
2025-04-30,94172.0,17661.2751,56,Greed,-0.0008998818334843284,0,1
2025-05-01,96489.91,21380.45343,53,Neutral,0.024613579407891883,1,0
2025-05-02,96887.14,14905.74811,67,Greed,0.004116803508263045,1,1
2025-05-03,95856.42,9723.34838,65,Greed,-0.010638357164841517,0,1
2025-05-04,94277.62,11036.38342,64,Greed,-0.016470466975503584,0,1
2025-05-05,94733.68,17251.18189,52,Neutral,0.0048374152847727725,1,0
2025-05-06,96834.02,16122.64513,59,Greed,0.022170995574119168,1,1
2025-05-07,97030.5,16644.83854,67,Greed,0.0020290389679165077,1,1
2025-05-08,103261.6,34962.02847,65,Greed,0.06421795208723036,1,1
2025-05-09,102971.99,27617.39907,73,Greed,-0.002804624371499198,0,1
2025-05-10,104809.53,15324.78611,70,Greed,0.017845046988020696,1,1
2025-05-11,104118.0,17987.12197,70,Greed,-0.006597968715249425,0,1
2025-05-12,102791.32,31272.77792,70,Greed,-0.01274208110028996,0,1
2025-05-13,104103.72,21253.42409,70,Greed,0.012767615008738131,1,1
2025-05-14,103507.82,16452.9081,73,Greed,-0.005724099004339123,0,1
2025-05-15,103763.71,17998.98604,70,Greed,0.0024721803627976158,1,1
2025-05-16,103463.9,15683.88024,71,Greed,-0.002889353127408567,0,1
2025-05-17,103126.65,11250.89622,74,Greed,-0.00325959102643536,0,1
2025-05-18,106454.26,21599.98726,74,Greed,0.0322672170578604,1,1
2025-05-19,105573.74,30260.03524,74,Greed,-0.008271345834351629,0,1
2025-05-20,106849.99,23705.48275,71,Greed,0.012088706907607882,1,1
2025-05-21,109643.99,45531.040345,70,Greed,0.02614880918566298,1,1
2025-05-22,111696.21,31630.77313,72,Greed,0.018717122570968137,1,1
2025-05-23,107318.3,31737.72309,78,Extreme Greed,-0.03919479452346686,0,0
2025-05-24,107761.91,16782.53129,66,Greed,0.004133591381898505,1,1
2025-05-25,109004.19,17710.04695,74,Greed,0.011528006509906819,1,1
2025-05-26,109434.79,14649.11593,73,Greed,0.003950306864350717,1,1
2025-05-27,108938.17,21276.65635,74,Greed,-0.004538044985511469,0,1
2025-05-28,107781.78,15633.78829,71,Greed,-0.010615103962183348,0,1
2025-05-29,105589.75,19834.70116,74,Greed,-0.02033766746104948,0,1
2025-05-30,103985.48,23706.49799,60,Greed,-0.015193425498213675,0,1
2025-05-31,104591.88,11289.35922,50,Neutral,0.005831583409529939,1,0
2025-06-01,105642.93,9709.70006,56,Greed,0.0100490592577549,1,1
2025-06-02,105857.99,13453.98813,64,Greed,0.0020357254385126033,1,1
2025-06-03,105376.89,13259.52634,64,Greed,-0.004544767948078454,0,1
2025-06-04,104696.86,14034.89482,62,Greed,-0.00645331248625769,0,1
2025-06-05,101508.68,22321.50154,57,Greed,-0.030451534076571196,0,1
2025-06-06,104288.44,15839.07385,45,Fear,0.027384456186406947,1,0
2025-06-07,105552.15,8344.93206,52,Neutral,0.012117450409652175,1,0
2025-06-08,105734.0,8048.06305,62,Greed,0.0017228450581063814,1,1
2025-06-09,110263.02,19975.37451,62,Greed,0.042834093101556725,1,1
2025-06-10,110274.39,17071.82839,71,Greed,0.00010311707406529536,1,1
2025-06-11,108645.12,13115.91638,72,Greed,-0.014774690660270262,0,1
2025-06-12,105671.73,17778.67218,71,Greed,-0.027367911232460296,0,1
2025-06-13,106066.59,26180.81734,61,Greed,0.003736666372359032,1,1
2025-06-14,105414.64,8798.93969,63,Greed,-0.0061466103511010894,0,1
2025-06-15,105594.01,7164.20047,60,Greed,0.0017015663099546607,1,1
2025-06-16,106794.53,14922.6654,61,Greed,0.011369205507016922,1,1
2025-06-17,104551.17,17866.33025,68,Greed,-0.02100631933114927,0,1
2025-06-18,104886.78,13968.64167,52,Neutral,0.0032100071190022117,1,0
2025-06-19,104658.59,7678.60737,57,Greed,-0.002175583996381625,0,1
2025-06-20,103297.99,16419.06283,54,Neutral,-0.013000366238452021,0,0
2025-06-21,102120.01,11154.21332,49,Neutral,-0.011403706887229914,0,0
2025-06-22,100963.87,28746.41072,42,Fear,-0.01132138549535977,0,0
2025-06-23,105333.93,27666.50609,47,Neutral,0.043283404251441615,1,0
2025-06-24,106083.0,14651.69335,65,Greed,0.007111383767794521,1,1
2025-06-25,107340.58,16701.15551,66,Greed,0.01185467982617383,1,1
2025-06-26,106947.06,10573.27279,74,Greed,-0.0036660878858676416,0,1
2025-06-27,107047.59,12232.44042,65,Greed,0.0009399977895605538,1,1
2025-06-28,107296.79,3282.17352,65,Greed,0.002327936574751499,1,1
2025-06-29,108356.93,6831.7364,68,Greed,0.009880444699230884,1,1
2025-06-30,107146.5,9754.12491,66,Greed,-0.011170766835125301,0,1
2025-07-01,105681.14,10505.62437,64,Greed,-0.013676228341569674,0,1
2025-07-02,108849.6,17691.89592,63,Greed,0.02998131927797143,1,1
2025-07-03,109584.78,13047.08225,73,Greed,0.006754090047184302,1,1
2025-07-04,107984.24,11793.86615,73,Greed,-0.014605495398174795,0,1
2025-07-05,108198.12,3736.9757,67,Greed,0.001980659399927198,1,1
2025-07-06,109203.84,6447.607,66,Greed,0.009295170747883663,1,1
2025-07-07,108262.94,9405.37601,73,Greed,-0.00861599738617247,0,1
2025-07-08,108922.98,9216.0208,65,Greed,0.006096638424931022,1,1
2025-07-09,111233.99,17282.2865,66,Greed,0.02121691859697572,1,1
2025-07-10,116010.0,24883.450665,71,Greed,0.04293660597808269,1,1
2025-07-11,117527.66,25873.521148,71,Greed,0.013082148090681978,1,1
2025-07-12,117420.0,8446.60437,79,Extreme Greed,-0.000916039679510372,0,0
2025-07-13,119086.64,9550.792947,74,Greed,0.014193834099812674,1,1
2025-07-14,119841.18,27269.348877,74,Greed,0.006336059191862198,1,1
2025-07-15,117758.09,32018.46083,73,Greed,-0.01738208852749945,0,1
2025-07-16,118630.43,17039.90851,70,Greed,0.007407898684498093,1,1
2025-07-17,119177.56,15728.57651,74,Greed,0.004612054428193568,1,1
2025-07-18,117924.84,19924.66266,73,Greed,-0.010511374792368633,0,1
2025-07-19,117840.0,6635.80306,74,Greed,-0.0007194412983727583,0,1
2025-07-20,117265.12,12962.92889,72,Greed,-0.004878479293957905,0,1
2025-07-21,117380.36,17107.33128,71,Greed,0.00098273041463659,1,1
2025-07-22,119954.42,20959.12973,72,Greed,0.02192922223104432,1,1
2025-07-23,118755.99,14558.75083,74,Greed,-0.009990711471907332,0,1
2025-07-24,118340.99,15806.89043,71,Greed,-0.0034945605691132364,0,1
2025-07-25,117614.31,38406.34873,70,Greed,-0.0061405604262733116,0,1
2025-07-26,117919.99,6991.67206,72,Greed,0.0025990034716014687,1,1
2025-07-27,119415.55,9328.30919,73,Greed,0.01268283689644134,1,1
2025-07-28,118062.32,13961.74754,75,Greed,-0.011332108758030257,0,1
2025-07-29,117950.76,15137.93445,73,Greed,-0.0009449246804570377,0,1
2025-07-30,117840.3,15586.73631,74,Greed,-0.000936492482117024,0,1
2025-07-31,115764.08,17010.0073,72,Greed,-0.017618930026484958,0,1
2025-08-01,113297.93,24487.10206,65,Greed,-0.021303240176054672,0,1
2025-08-02,112546.35,11507.33428,55,Greed,-0.00663366047376146,0,1
2025-08-03,114208.8,7397.76046,53,Neutral,0.014771247579330682,1,0
2025-08-04,115055.03,9667.67916,64,Greed,0.00740949909288946,1,1
2025-08-05,114129.75,12042.79078,60,Greed,-0.008042064740672372,0,1
2025-08-06,114992.27,9761.15318,54,Neutral,0.007557363439418818,1,0
2025-08-07,117472.01,13468.56263,62,Greed,0.021564406024856986,1,1
2025-08-08,116674.74,10045.31278,74,Greed,-0.006786893320374743,0,1
2025-08-09,116462.25,9514.13144,67,Greed,-0.0018212168289383213,0,1
2025-08-10,119294.01,14322.77073,69,Greed,0.024314831629991707,1,1
2025-08-11,118686.0,26494.33429,70,Greed,-0.005096735368355865,0,1
2025-08-12,120134.08,16720.10893,68,Greed,0.012200933555769122,1,1
2025-08-13,123306.43,23210.07102,73,Greed,0.02640674486373884,1,1
2025-08-14,118295.09,27980.947586,75,Greed,-0.0406413517932519,0,1
2025-08-15,117342.05,13623.33874,60,Greed,-0.008056462867562786,0,1
2025-08-16,117380.66,6393.68117,56,Greed,0.00032903805583761603,1,1
2025-08-17,117405.01,5898.64192,64,Greed,0.0002074447357851561,1,1
2025-08-18,116227.05,17745.93954,60,Greed,-0.010033302667407429,0,1
2025-08-19,112872.94,18065.47424,56,Greed,-0.028858256318128994,0,1
2025-08-20,114271.24,15636.34194,44,Fear,0.012388265956393196,1,0
2025-08-21,112500.0,10839.69235,50,Neutral,-0.01550031311465605,0,0
2025-08-22,116935.99,23128.09037,50,Neutral,0.03943102222222228,1,0
2025-08-23,115438.05,11329.36197,60,Greed,-0.012809914210329953,0,1
2025-08-24,113493.59,21175.98462,53,Neutral,-0.01684418612407268,0,0
2025-08-25,110111.98,25182.79379,47,Neutral,-0.029795603434519924,0,0
2025-08-26,111763.22,18452.43877,48,Neutral,0.01499600679235824,1,0
2025-08-27,111262.01,13392.60875,51,Neutral,-0.004484570147495814,0,0
2025-08-28,112566.9,11104.27744,48,Neutral,0.011728082208833035,1,0
2025-08-29,108377.4,22580.31045,50,Neutral,-0.03721786777462999,0,0
2025-08-30,108816.33,10708.39159,39,Fear,0.004050014117334522,1,0
2025-08-31,108246.35,9489.51596,48,Neutral,-0.005238000583184466,0,0
2025-09-01,109237.42,16053.60219,46,Fear,0.009155689776144893,1,0
2025-09-02,111240.01,18510.28756,49,Neutral,0.018332454208457083,1,0
2025-09-03,111705.71,11773.72084,55,Greed,0.004186443348935365,1,1
2025-09-04,110730.87,12203.13536,51,Neutral,-0.008726859173089796,0,0
2025-09-05,110659.99,21587.40888,48,Neutral,-0.0006401105671796081,0,0
2025-09-06,110187.97,5000.29897,48,Neutral,-0.004265498307021387,0,0
2025-09-07,111137.34,5681.29944,44,Fear,0.008615913334277803,1,0
2025-09-08,112065.23,11582.40211,51,Neutral,0.008349039125823854,1,0
2025-09-09,111546.39,15379.28248,48,Neutral,-0.0046298035528057335,0,0
2025-09-10,113960.0,17517.41823,49,Neutral,0.02163772399985331,1,0
2025-09-11,115482.69,13676.73119,54,Neutral,0.013361618111618068,1,0
2025-09-12,116029.42,15324.10719,57,Greed,0.004734302604139096,1,1
2025-09-13,115918.29,8269.40394,52,Neutral,-0.0009577743299932218,0,0
2025-09-14,115268.01,6707.60197,55,Greed,-0.005609813602322822,0,1
2025-09-15,115349.71,13212.51149,53,Neutral,0.000708782948538822,1,0
2025-09-16,116788.96,10926.9094,52,Neutral,0.012477274541912609,1,0
2025-09-17,116447.59,16754.2454,53,Neutral,-0.0029229646363835293,0,0
2025-09-18,117073.53,11657.23365,52,Neutral,0.005375293726559649,1,0
2025-09-19,115632.38,8992.09065,53,Neutral,-0.01230978514101344,0,0
2025-09-20,115685.63,4674.92752,48,Neutral,0.0004605111474831336,1,0
2025-09-21,115232.29,4511.52219,49,Neutral,-0.003918723526854739,0,0
2025-09-22,112650.99,20781.71356,45,Fear,-0.022400839209218093,0,0
2025-09-23,111998.8,12301.3203,43,Fear,-0.005789474198140687,0,0
2025-09-24,113307.0,12369.25967,44,Fear,0.011680482290881589,1,0
2025-09-25,108994.49,21231.14957,44,Fear,-0.03806040226993912,0,0
2025-09-26,109643.46,14243.01591,28,Fear,0.0059541541962351285,1,0
2025-09-27,109635.85,5501.78643,33,Fear,-6.940678449951498e-05,0,0
2025-09-28,112163.95,7542.3316,37,Fear,0.02305906325348861,1,0
2025-09-29,114311.96,15541.12005,50,Neutral,0.01915062727373651,1,0
2025-09-30,114048.93,15044.15633,50,Neutral,-0.002300984079006363,0,0
2025-10-01,118594.99,20036.39516,49,Neutral,0.03986061070454605,1,0
2025-10-02,120529.35,19670.83503,64,Greed,0.01631063841735636,1,1
2025-10-03,122232.0,23936.328,63,Greed,0.014126434764644369,1,1
2025-10-04,122391.0,8208.16678,71,Greed,0.0013008050265068682,1,1
